"HP","Provider","FP","Factors of provision","MEASURE","Measure","LOCATION","Country","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HP1","Hospitals","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2010","2010","PC","Percentage","0","Units",,,12.402,,
"HP1","Hospitals","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2011","2011","PC","Percentage","0","Units",,,12.553,,
"HP1","Hospitals","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2012","2012","PC","Percentage","0","Units",,,12.504,,
"HP1","Hospitals","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2013","2013","PC","Percentage","0","Units",,,12.423,,
"HP1","Hospitals","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2014","2014","PC","Percentage","0","Units",,,12.01,,
"HP1","Hospitals","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2015","2015","PC","Percentage","0","Units",,,12.029,,
"HP1","Hospitals","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2016","2016","PC","Percentage","0","Units",,,11.937,,
"HP1","Hospitals","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2017","2017","PC","Percentage","0","Units",,,11.935,,
"HP1","Hospitals","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2018","2018","PC","Percentage","0","Units",,,11.854,,
"HP2","Residential long-term care facilities","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2010","2010","PC","Percentage","0","Units",,,4.458,,
"HP2","Residential long-term care facilities","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2011","2011","PC","Percentage","0","Units",,,4.389,,
"HP2","Residential long-term care facilities","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2012","2012","PC","Percentage","0","Units",,,4.287,,
"HP2","Residential long-term care facilities","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2013","2013","PC","Percentage","0","Units",,,4.263,,
"HP2","Residential long-term care facilities","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2014","2014","PC","Percentage","0","Units",,,4.138,,
"HP2","Residential long-term care facilities","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2015","2015","PC","Percentage","0","Units",,,4.054,,
"HP2","Residential long-term care facilities","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2016","2016","PC","Percentage","0","Units",,,4.032,,
"HP2","Residential long-term care facilities","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2017","2017","PC","Percentage","0","Units",,,3.963,,
"HP2","Residential long-term care facilities","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2018","2018","PC","Percentage","0","Units",,,3.96,,
"HP3","Providers of ambulatory health care","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2010","2010","PC","Percentage","0","Units",,,16.281,,
"HP3","Providers of ambulatory health care","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2011","2011","PC","Percentage","0","Units",,,16.431,,
"HP3","Providers of ambulatory health care","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2012","2012","PC","Percentage","0","Units",,,16.52,,
"HP3","Providers of ambulatory health care","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2013","2013","PC","Percentage","0","Units",,,16.66,,
"HP3","Providers of ambulatory health care","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2014","2014","PC","Percentage","0","Units",,,16.318,,
"HP3","Providers of ambulatory health care","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2015","2015","PC","Percentage","0","Units",,,16.25,,
"HP3","Providers of ambulatory health care","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2016","2016","PC","Percentage","0","Units",,,16.281,,
"HP3","Providers of ambulatory health care","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2017","2017","PC","Percentage","0","Units",,,16.424,,
"HP3","Providers of ambulatory health care","FP1","Compensation of employees","PARCUR","Share of current expenditure on health","USA","United States","2018","2018","PC","Percentage","0","Units",,,16.534,,
